tree_density,building_density,lon,lat,vulnerability_score
0.0026000000000045,9.229339284631177,-79.39471440168604,43.636946183790414,0.3615206078079716
0.0008000000000069,22.605258842833816,-79.39469043427816,43.63784623808659,0.5570213625779387
0.0,4.905157971826242,-79.39466646575994,43.63874629222998,0.6046028235956156
0.0034000000000277,23.88161474996453,-79.39464249613125,43.63964634622055,0.31547962769930793
0.0016000000000065,38.8754361940662,-79.3946185253921,43.64054640005832,0.49605630675647605
0.0,16.145588048201088,-79.39459455354239,43.64144645374329,0.6178763627153743
0.0002000000000024,48.345939728745066,-79.39457058058208,43.642346507275455,0.638382172215237
0.0010999999999916,70.20579232773139,-79.39454660651106,43.643246560654795,0.5818152450656758
0.0027000000000047,6.314709156461282,-79.39452263132931,43.64414661388137,0.3515424598280498
0.0012999999999992,27.385049166671237,-79.39449865503678,43.645046666955096,0.5206332624820276
0.0009000000000094,34.44013875414314,-79.39447467763338,43.64594671987603,0.5561488135541363
0.0006000000000027,19.943675114089434,-79.39445069911908,43.64684677264415,0.5683256277336965
0.0017999999999497,22.075520982482725,-79.39442671949378,43.647746825259475,0.45841393743657377
0.0004000000000016,40.970061291785306,-79.39440273875744,43.64864687772198,0.6074823800640563
0.0017000000000039,16.274340466000556,-79.39437875691,43.64954693003167,0.4564470548361402
0.0022999999999986,0.0,-79.393475138938,43.63692877038731,0.383654897278929
0.0033999999999821,13.103433947175462,-79.39345115304695,43.63782882413945,0.3160764779634721
0.0003999999999986,0.4656404233711737,-79.39342716604469,43.63872887773874,0.5659152998518348
0.0015000000000008,31.794479100925887,-79.3934031779311,43.63962893118524,0.5021773626667877
0.003699999999959,56.41224737513557,-79.39337918870622,43.64052898447891,0.3254544844397415
0.0008000000000069,42.90337009298987,-79.3933551983699,43.64142903761976,0.5787066183730062
0.0001000000000005,16.52824229534554,-79.39333120692213,43.64232909060779,0.6133646105612528
0.0011999999999776,10.473417307103384,-79.39330721436279,43.64322914344301,0.5002747348490079
0.0024000000000069,6.929426163612733,-79.39328322069188,43.644129196125405,0.3785083718717715
0.0006000000000017,47.65188753585477,-79.39325922590933,43.64502924865496,0.6035202575320371
0.0010999999999955,44.38825264255525,-79.39323523001505,43.64592930103171,0.5559504003975136
0.0008000000000046,42.559274996193565,-79.39321123300897,43.646829353255605,0.5768664194465796
0.0,90.11570956728116,-79.39318723489107,43.6477294053267,0.7111820997975429
0.0008000000000088,82.58915178152793,-79.39316323566129,43.648629457244965,0.6263182732415261
0.0018000000000083,13.053666755365525,-79.39313923531955,43.64952950901039,0.448444495692538
0.0011000000000012,0.0130010660194942,-79.39223587730116,43.636911343555425,0.505671206925
0.0006999999999922,23.276876691527452,-79.39221187292696,43.6378113967631,0.5665674024257334
0.0002000000000023,7.720274473649724,-79.3921878674407,43.638711449817926,0.5909622253520762
0.0010000000000029,18.32760099694744,-79.39216386084232,43.63961150271992,0.5281540716634336
0.0015999999999953,40.22535229716129,-79.39213985313171,43.640511555469075,0.4989584540207597
0.0031000000000216,60.209994162879255,-79.39211584430888,43.64141160806539,0.3714563307807384
9.999999999871944e-05,14.909355885076716,-79.39209183437367,43.642311660508874,0.6110490057389144
0.0031000000000126,45.37833964538275,-79.39206782332613,43.64321171279952,0.35624901151453003
0.0005000000000084,19.648539684686583,-79.39204381116609,43.64411176493732,0.5757404199902776
0.0009000000000041,38.19608466750122,-79.39201979789357,43.64501181692229,0.5599543967451415
0.0009000000000036,69.62039040044156,-79.39199578350849,43.645911868754425,0.5983806473904114
0.0008000000000041,79.510342322714,-79.39197176801073,43.646811920433706,0.6242737868039977
0.0014000000000016,76.3792266704866,-79.39194775140031,43.64771197196014,0.5648090684388459
0.0012999999999931,100.28179547905286,-79.39192373367713,43.64861202333375,0.603498317424111
0.0014000000000195,40.98742285164444,-79.39189971484114,43.6495120745545,0.5166981202336138
9.999999999941792e-05,4.646430234370965,-79.39099661677629,43.63689390329483,0.6046028235956156
0.0008999999999811,24.081148371919937,-79.39097259391907,43.637793955957605,0.5438768671913767
0.0,19.146830490822406,-79.39094856994892,43.63869400846754,0.6214266074873313
0.0,10.409301199784336,-79.39092454486573,43.639594060824614,0.6124454726959212
0.0016000000000037,244.3470097837096,-79.3909005186695,43.64049411302882,0.7428174468339424
0.0016000000000083,247.44023510065009,-79.39087649136017,43.64139416508019,0.7434226106239683
0.0005000000000002,235.9411024304061,-79.39085246293766,43.64229421697871,0.8532234940978999
0.0012999999999856,47.61625657210512,-79.39082843340188,43.64319426872438,0.5396446274447994
0.0009000000000041,35.54548662816899,-79.39080440275283,43.64409432031719,0.5572468376252551
0.0002999999999994,43.1761745863779,-79.3907803709904,43.644994371757136,0.6218382935600902
0.0001999999999987,90.59245033579856,-79.39075633811456,43.645894423044226,0.693794176520441
0.0018000000000125,67.75938278568692,-79.39073230412518,43.64679447417846,0.5143470076408199
0.000799999999999,71.33464638491962,-79.3907082690223,43.64769452515983,0.6117574554569086
0.0008999999999895,31.56268801666488,-79.3906842328058,43.64859457598835,0.5520305678721998
0.0014999999999781,16.671517158651632,-79.39066019547559,43.64949462666402,0.47738549949117043
0.0,0.0,-79.38975735736429,43.63687644960554,0.600000000000001
0.000799999999993,11.333628449655883,-79.38973331602406,43.63777650172302,0.5415286057026433
0.0001000000000006,21.18080013266598,-79.38970927357009,43.63867655368763,0.617279191886433
0.0,8.465653514189217,-79.38968523000219,43.63957660549936,0.6098234794161392
0.0009999999999941,235.9411024288954,-79.3896611853204,43.640476657158224,0.8028040335466338
0.0,235.9411024277967,-79.38963713952464,43.64137670866422,0.8873236760456499
0.0001000000000001,235.94110243068076,-79.38961309261485,43.64227676001735,0.8806738340616042
0.0004999999999988,46.129236850799394,-79.38958904459095,43.6431768112176,0.609029923987343
0.0003999999999997,41.155130938840905,-79.38956499545294,43.644076862265,0.6074823800640563
0.0007000000000089,97.88483302335224,-79.38954094520068,43.64497691315952,0.6564168586605138
0.002200000000023,93.04557458199528,-79.3895168938341,43.645876963901145,0.504202845335041
0.001699999999994,55.72419603300038,-79.38949284135317,43.646777014489906,0.5035297099522841
0.0009000000000036,42.05597255541581,-79.38946878775788,43.6476770649258,0.566241574008112
0.0004,21.2729073438462,-79.38944473304811,43.64857711520884,0.5876864004877207
9.99999999998836e-05,30.290310839268496,-79.38942067722382,43.64947716533898,0.6300745301017594
0.0,0.0,-79.38851809906605,43.6368589824876,0.600000000000001
0.0005999999999947,0.6865961328465363,-79.3884940392429,43.63775903405936,0.550374937278905
0.001599999999999,5.441822421641032,-79.38846997830508,43.638659085478224,0.4615220534121398
0.0,2.2054763424585713,-79.38844591625258,43.6395591367442,0.6023822701910236
0.0011000000000006,238.14657877285185,-79.38842185308526,43.640459187857275,0.8005163828203768
0.000100000000001,235.9411024327408,-79.38839778880316,43.641359238817486,0.8806738340616042
0.0,237.5005602829708,-79.38837372340618,43.64225928962481,0.8922111078940737
0.000499999999993,318.9627386085861,-79.38834965689419,43.64315934027925,0.8447460760111207
0.0011999999999699,148.55375643737065,-79.38832558926724,43.6440593907808,0.6785705292212069
0.0009000000000005,81.80939261335008,-79.38830152052518,43.644959441129465,0.6128265232702376
0.0003000000000015,131.01577025042994,-79.38827745066797,43.645859491325226,0.7427752739712422
0.0020000000000151,47.53703759586016,-79.3882533796956,43.64675954136809,0.4730263139791179
0.0006000000000041,54.91565622496497,-79.38822930760794,43.64765959125809,0.6116311431424737
0.001199999999993,54.475093520476776,-79.38820523440496,43.64855964099519,0.5509688818158903
0.0010999999999935,60.26122087377691,-79.38818116008659,43.6494596905794,0.5688604189698868
0.0,0.0,-79.38727884188239,43.636841501941035,0.600000000000001
0.0,0.0,-79.38725476357637,43.637741552966645,0.600000000000001
0.002199999999991,0.1302450190871324,-79.38723068415483,43.63864160383935,0.3985687810713363
0.000900000000002,1.4610184409942366,-79.38720660361771,43.639541654559146,0.5174722720934494
0.000900000000002,12.855776947843298,-79.38718252196499,43.64044170512604,0.5287794842341897
0.0014000000000138,245.6164355928252,-79.38715843919658,43.64134175554004,0.7681599858799156
0.0,52.11020516288546,-79.38713435531241,43.64224180580113,0.6538487790625588
0.0,107.2304331426722,-79.38711027031246,43.64314185590933,0.7299565342799363
0.0,131.83256846020404,-79.3870861841966,43.64404190586462,0.7619465327833335
0.0031000000000198,137.77511293803633,-79.38706209696487,43.64494195566701,0.46371093709631706
0.0018000000000125,150.04101736767012,-79.38703800861708,43.64584200531648,0.5903116756304713
0.0022000000000012,29.654713696777655,-79.38701391915325,43.64674205481304,0.4341321116246251
0.0008999999999968,44.53396727074691,-79.38698982857333,43.64764210415671,0.5687968274794546
0.000799999999993,71.37941153644205,-79.3869657368772,43.648542153347485,0.6117793494365631
0.0002999999999993,82.30789371433151,-79.38694164406483,43.64944220238532,0.6768980227597942
0.0,0.0,-79.38603958581419,43.63682400796589,0.600000000000001
0.0,1.3843475333285216,-79.38601548902533,43.63772405844492,0.6015464992510131
0.0030999999999927,43.01372641939416,-79.38599139112011,43.638624108771054,0.35530578904908844
0.0006000000000034,40.308297141156665,-79.38596729209848,43.63952415894424,0.5919620407917037
0.0,9.451051149790867,-79.3859431919604,43.64042420896453,0.6118685836799524
0.002600000000006,9.740139845712555,-79.38591909070574,43.641324258831894,0.361796055958653
0.002499999999997,6.016214206401697,-79.38589498833448,43.642224308546346,0.3796403743245735
0.0,64.64825901905407,-79.38587088484657,43.64312435810787,0.6789028307010357
0.0,76.15393840049317,-79.38584678024195,43.644024407516504,0.6953251277498835
0.0021999999999769,124.36131347282377,-79.38582267452051,43.64492445677219,0.5319590955216951
0.0010999999999955,105.43779903205991,-79.38579856768223,43.64582450587495,0.6269224314096926
0.0002999999999961,66.23667174943792,-79.38577445972703,43.64672455482479,0.6546077391983325
0.0015000000000349,39.65904935870606,-79.3857503506549,43.647624603621736,0.49937132134228557
0.0005999999999972,100.49288709425564,-79.38572624046566,43.64852465226573,0.661291348538143
0.002200000000014,86.31456870489096,-79.38570212915937,43.6494247007568,0.4947945374403861
0.0,0.0,-79.38480033086225,43.636806500562166,0.600000000000001
0.0,0.852124032676978,-79.38477621559065,43.63770655049424,0.601052989444126
0.0012000000000027,1.2423859437981584,-79.3847520992018,43.63860660027335,0.49282369140882865
0.0011999999999986,30.64414617821975,-79.38472798169576,43.63950664989954,0.5232154321331379
0.0,9.354673874596813,-79.38470386307232,43.64040669937279,0.6115960323546957
0.0010000000000011,9.378896153991947,-79.38467974333149,43.641306748693104,0.5158711039736957
0.0030000000000139,0.0788299846709751,-79.38465562247323,43.64220679786049,0.3216875009782363
0.0003999999999965,18.683897394863212,-79.38463150049742,43.643106846874936,0.5837912072898216
0.0,93.9703749412566,-79.38460737740402,43.64400689573645,0.7138731706682809
0.0005999999999993,97.39848567436376,-79.384583253193,43.644906944445026,0.6602941904141573
9.999999999976716e-05,118.3088238190628,-79.3845591278643,43.64580699300067,0.7421932593925464
0.0010999999999929,63.68486700058656,-79.38453500141782,43.646707041403396,0.573321270515293
0.0001,68.94568706276533,-79.3845108738535,43.64760708965315,0.6788512004593465
0.0001999999999958,62.842396789579546,-79.38448674517126,43.64850713774996,0.6612780171346784
0.0007999999999916,69.98791148997343,-79.38446261537109,43.64940718569386,0.6104796207397569
0.0,0.0,-79.38356107702745,43.63678897972996,0.600000000000001
0.0,0.7055307916835546,-79.38353694327317,43.6376890291146,0.6009776160897712
0.0019999999999988,7.359472448378007,-79.38351280840081,43.638589078346286,0.421049648910498
0.0061999999999819,24.203560214696314,-79.38348867241034,43.63948912742504,0.12868106170993396
0.0001000000000011,19.66233994818371,-79.38346453530167,43.64038917635085,0.617158894824189
0.0025000000000087,26.186435591650316,-79.38344039707472,43.64128922512369,0.3870751663497867
0.0031000000000216,25.612845556862556,-79.38341625772946,43.6421892737436,0.3504136647111439
0.0005999999999996,47.75910654225523,-79.38339211726586,43.64308932221054,0.6038930321325994
0.0,5.019315693641427,-79.38336797568381,43.643989370524544,0.6049580403089785
0.0008000000000013,36.2872375238155,-79.38334383298323,43.644889418685594,0.5709174913436713
0.0014000000000024,35.12991846943796,-79.38331968916413,43.64578946669368,0.511212737677614
0.0011999999999937,72.87475832430668,-79.38329554422639,43.646689514548825,0.5771051258055624
0.0005000000000069,72.15975656941629,-79.38327139816994,43.647589562251,0.6423338042793904
0.0014000000000105,77.3549306117806,-79.38324725099477,43.64848960980023,0.5650910120829493
0.0,116.88987753398098,-79.38322310270081,43.649389657196515,0.7449753323892488
0.0,0.0,-79.38232182431067,43.636771445469215,0.600000000000001
0.000300000000001,3.2774075320723464,-79.38229767207375,43.63767149430604,0.5751233099327351
0.0,11.578435221238122,-79.38227351871792,43.63857154298991,0.6124944595323183
0.0014999999999895,36.43413465399607,-79.3822493642431,43.6394715915208,0.5004527512765172
0.0,39.37023043006763,-79.38222520864923,43.64037163989874,0.6453232564845957
0.0,43.9468108409778,-79.38220105193625,43.641271688123695,0.6509935266911592
0.0021000000000171,114.48876463318057,-79.3821768941041,43.64217173619569,0.5335206809478539
0.0025999999999924,75.22130972937349,-79.38215273515274,43.64307178411472,0.4358222178433507
0.0,31.081253755437192,-79.38212857508205,43.64397183188079,0.6372340543069256
0.0,82.00127802657956,-79.38210441389204,43.64487187949388,0.7023111685463974
0.001300000000009,85.13510288744696,-79.38208025158261,43.64577192695401,0.5834797931680228
0.0005000000000005,70.32277369134988,-79.38205608815369,43.64667197426117,0.6378044168803398
0.0,159.23264461816416,-79.38203192360518,43.64757202141534,0.798485901352756
0.0,156.74183251653432,-79.38200775793715,43.64847206841655,0.7951958760905081
0.000199999999998,193.88935317803836,-79.3819835911494,43.6493721152648,0.8195908206312414
0.0,0.0,-79.38108257271277,43.636753897780046,0.600000000000001
0.0002000000000011,0.0,-79.38105840199329,43.6376539460686,0.5826661865686374
0.0,38.748490582185966,-79.38103423015403,43.63855399420421,0.6453232564845957
0.0017000000000128,61.88926056734834,-79.38101005719493,43.63945404218684,0.5099837465995912
0.0015000000000209,43.26882129472848,-79.38098588311593,43.64035409001648,0.5084227332841847
0.0012999999999924,105.3750312378554,-79.38096170791697,43.64125413769314,0.6106181545389034
0.0034999999999531,115.90272756604,-79.38093753159797,43.64215418521682,0.4271755112338556
0.0025999999999788,68.33511663254268,-79.38091335415892,43.6430542325875,0.4208148638791174
0.0,66.56279017922026,-79.38088917559966,43.64395427980523,0.681793000169202
0.0,71.75307562494784,-79.38086499592023,43.64485432686995,0.6892336388658657
0.0,107.18720507875616,-79.38084081512054,43.64575437378169,0.7290316568352431
0.0003000000000015,116.26589506633186,-79.38081663320047,43.64665442054043,0.7340231160102684
0.0,99.61965936042644,-79.38079245016004,43.6475544671462,0.7200474599111663
0.0,131.7648503872401,-79.38076826599914,43.64845451359898,0.7619465327833335
0.0,114.51012701919684,-79.3807440807177,43.64935455989876,0.7428828736667227
0.0,0.0,-79.37984332223458,43.63673633666242,0.600000000000001
0.0,0.0,-79.37981913303257,43.637636384402334,0.600000000000001
0.001799999999979,38.52511874718628,-79.37979494270996,43.638536431989266,0.4817437577615546
0.0024999999999854,77.63718505388236,-79.37977075126665,43.6394364794232,0.44987874607387535
0.0011000000000025,33.047035803083524,-79.37974655870258,43.640336526704125,0.5382262077919812
9.999999999941792e-05,152.47147526877566,-79.37972236501768,43.64123657383207,0.7787082077336338
0.0,139.39891252407017,-79.37969817021192,43.642136620807,0.7649011047584893
0.0,129.44578723340314,-79.37967397428521,43.64303666762894,0.75881411480412
0.0,113.59603217463317,-79.3796497772375,43.64393671429788,0.7423813280173103
0.0,71.75307562519843,-79.3796255790687,43.64483676081382,0.6892336388658657
0.0007000000000012,102.56745442528614,-79.37960137977878,43.64573680717674,0.660073799478256
0.0010000000000215,170.00151570566032,-79.3795771793677,43.646636853386674,0.7504958383320744
0.0007999999999892,149.9501790594036,-79.37955297783533,43.647536899443594,0.7069479094614599
0.0,154.7267877284394,-79.37952877518167,43.64843694534751,0.7937433668864317
0.0,170.82323563268653,-79.37950457140661,43.64933699109842,0.8115625546343627
0.0,0.0,-79.37860407287693,43.63671876211642,0.600000000000001
0.0,0.0,-79.3785798651925,43.63761880930725,0.600000000000001
0.0,0.0,-79.37855565638661,43.6385188563451,0.600000000000001
0.0006000000000048,56.66657331741618,-79.37853144645914,43.63941890322991,0.6130365836448374
0.0016000000000195,91.96006226820008,-79.37850723541003,43.64031894996172,0.5564379049264481
0.0002000000000001,83.47074161082006,-79.3784830232393,43.64121899654051,0.6910275352055721
0.0008000000000004,89.01242725796654,-79.3784588099468,43.642119042966286,0.6307340144213419
0.0,75.54146530602061,-79.37843459553251,43.64301908923904,0.694942638711489
0.0,168.20024230005055,-79.37841037999637,43.64391913535879,0.8085303859421181
0.0,109.25213764413525,-79.3783861633383,43.64481918132552,0.7346383450052554
0.0,88.85364731350523,-79.37836194555827,43.64571922713921,0.7111375763264691
0.0008000000000088,139.1988160013881,-79.37833772665614,43.646619272799896,0.6955984852393715
0.0012000000000041,181.795997199438,-79.37831350663195,43.64751931830755,0.7547591494176564
0.0,80.65699756413615,-79.37828928548558,43.6484193636622,0.7012406410563244
0.0,84.86095925971419,-79.37826506321696,43.64931940886384,0.7053460649436587
0.0,0.0,-79.37736482464072,43.63670117414205,0.600000000000001
0.0,0.0,-79.37734059847392,43.6376012207834,0.600000000000001
0.0,0.0,-79.37731637118476,43.638501267271714,0.600000000000001
0.0008000000000079,67.59231039581155,-79.37729214277321,43.63940131360699,0.6095519498733081
0.0004000000000023,64.39499061499392,-79.37726791323921,43.640301359789255,0.6482877227502154
0.0013999999999991,86.55711762301014,-79.37724368258264,43.64120140581848,0.5728730675045878
0.0016,71.05636422154065,-79.37721945080352,43.64210145169468,0.5374972535108273
0.0005999999999937,55.17094807529203,-79.37719521790169,43.643001497417835,0.6117399950162223
0.0,121.21633440833504,-79.37717098387718,43.643901542987976,0.7491905126417351
0.0,78.97903582848542,-79.3771467487299,43.64480158840507,0.6992560229819702
0.0,61.535369429492576,-79.37712251245975,43.64570163366913,0.67500166073385
0.001600000000013,58.0048988283411,-79.37709827506674,43.64660167878015,0.5196604497934737
0.0007999999999916,64.23455718079018,-79.37707403655072,43.64750172373814,0.60582512725138
0.0002999999999982,105.15995694881614,-79.37704979691169,43.64840176854308,0.698518604503617
0.000600000000001,70.70768843867485,-79.37702555614958,43.649301813194995,0.6333400028545085
